Transcript: estamos 
confidence: 0.7777984142303467 

Word: estamos, start_time: 0.0, end_time: 59.9 
Word: Decidiu, start_time: 322.1, end_time: 322.3 
Word: ir, start_time: 322.3, end_time: 322.7 
Word: para, start_time: 322.7, end_time: 322.7 
Word: Itu, start_time: 322.7, end_time: 323.1 
Word: Isso, start_time: 323.1, end_time: 325.4 
Word: aí, start_time: 325.4, end_time: 325.5 
Word: foi, start_time: 325.5, end_time: 325.8 
Word: uma, start_time: 325.8, end_time: 325.9 
Word: iniciativa, start_time: 325.9, end_time: 326.2 
Word: na, start_time: 326.2, end_time: 326.9 
Word: realidade, start_time: 326.9, end_time: 327.3 
Word: o, start_time: 327.3, end_time: 327.6 
Word: que, start_time: 327.6, end_time: 327.6 
Word: eu, start_time: 327.6, end_time: 327.7 
Word: vejo, start_time: 327.7, end_time: 328.2 
Word: como, start_time: 328.2, end_time: 328.6 
Word: esse, start_time: 328.6, end_time: 329.0 
Transcript: foi mais Estados Unidos em selecionar o Brasil para I convencer o Brasil a seleção o Brasil não tava não tava assim na minha opinião ligado no programa este ano ou aspirando Owen ou preocupado com problema Thiago mas eu tava tocando a vida normal da política Internacional e depois de ter ligado para o mundo pedindo que eu não sei das ligações da presidência minha parte mais alta do exército teve contrato e eles e eles porque a Dilma é uma é uma área de influência norte-americana na Apple Estados Unidos estavam envolvidos muito no Afeganistão e no 
confidence: 0.9219226241111755 

Word: foi, start_time: 329.1, end_time: 329.5 
Word: mais, start_time: 329.5, end_time: 329.7 
Word: Estados, start_time: 329.7, end_time: 330.2 
Word: Unidos, start_time: 330.2, end_time: 330.2 
Word: em, start_time: 330.2, end_time: 330.7 
Word: selecionar, start_time: 330.7, end_time: 331.1 
Word: o, start_time: 331.1, end_time: 331.3 
Word: Brasil, start_time: 331.3, end_time: 331.7 
Word: para, start_time: 331.7, end_time: 332.6 
Word: I, start_time: 332.6, end_time: 332.7 
Word: convencer, start_time: 332.7, end_time: 333.5 
Word: o, start_time: 333.5, end_time: 333.6 
Word: Brasil, start_time: 333.6, end_time: 334.0 
Word: a, start_time: 334.0, end_time: 334.2 
Word: seleção, start_time: 334.2, end_time: 334.4 
Word: o, start_time: 334.4, end_time: 336.1 
Word: Brasil, start_time: 336.1, end_time: 337.3 
Word: não, start_time: 337.3, end_time: 337.7 
Word: tava, start_time: 337.7, end_time: 338.0 
Word: não, start_time: 338.0, end_time: 339.1 
Word: tava, start_time: 339.1, end_time: 339.3 
Word: assim, start_time: 339.3, end_time: 339.6 
Word: na, start_time: 339.6, end_time: 340.3 
Word: minha, start_time: 340.3, end_time: 340.4 
Word: opinião, start_time: 340.4, end_time: 340.9 
Word: ligado, start_time: 340.9, end_time: 341.6 
Word: no, start_time: 341.6, end_time: 341.8 
Word: programa, start_time: 341.8, end_time: 342.6 
Word: este, start_time: 342.6, end_time: 343.0 
Word: ano, start_time: 343.0, end_time: 343.4 
Word: ou, start_time: 343.4, end_time: 343.9 
Word: aspirando, start_time: 343.9, end_time: 344.5 
Word: Owen, start_time: 344.5, end_time: 345.6 
Word: ou, start_time: 345.6, end_time: 345.8 
Word: preocupado, start_time: 345.8, end_time: 346.7 
Word: com, start_time: 346.7, end_time: 346.9 
Word: problema, start_time: 346.9, end_time: 347.3 
Word: Thiago, start_time: 347.3, end_time: 347.7 
Word: mas, start_time: 347.7, end_time: 347.8 
Word: eu, start_time: 347.8, end_time: 347.9 
Word: tava, start_time: 347.9, end_time: 348.0 
Word: tocando, start_time: 348.0, end_time: 348.4 
Word: a, start_time: 348.4, end_time: 348.7 
Word: vida, start_time: 348.7, end_time: 348.8 
Word: normal, start_time: 348.8, end_time: 349.3 
Word: da, start_time: 349.3, end_time: 349.5 
Word: política, start_time: 349.5, end_time: 350.2 
Word: Internacional, start_time: 350.2, end_time: 350.3 
Word: e, start_time: 350.3, end_time: 350.8 
Word: depois, start_time: 350.8, end_time: 353.7 
Word: de, start_time: 353.7, end_time: 353.9 
Word: ter, start_time: 353.9, end_time: 354.3 
Word: ligado, start_time: 354.3, end_time: 354.6 
Word: para, start_time: 354.6, end_time: 354.9 
Word: o, start_time: 354.9, end_time: 355.1 
Word: mundo, start_time: 355.1, end_time: 355.4 
Word: pedindo, start_time: 355.4, end_time: 356.4 
Word: que, start_time: 356.4, end_time: 356.8 
Word: eu, start_time: 356.8, end_time: 357.3 
Word: não, start_time: 357.3, end_time: 357.5 
Word: sei, start_time: 357.5, end_time: 357.7 
Word: das, start_time: 357.7, end_time: 357.8 
Word: ligações, start_time: 357.8, end_time: 358.2 
Word: da, start_time: 358.2, end_time: 358.4 
Word: presidência, start_time: 358.4, end_time: 358.9 
Word: minha, start_time: 358.9, end_time: 359.1 
Word: parte, start_time: 359.1, end_time: 359.4 
Word: mais, start_time: 359.4, end_time: 359.7 
Word: alta, start_time: 359.7, end_time: 360.0 
Word: do, start_time: 360.0, end_time: 360.1 
Word: exército, start_time: 360.1, end_time: 360.2 
Word: teve, start_time: 360.2, end_time: 361.5 
Word: contrato, start_time: 361.5, end_time: 361.9 
Word: e, start_time: 361.9, end_time: 363.9 
Word: eles, start_time: 363.9, end_time: 364.2 
Word: e, start_time: 364.2, end_time: 364.4 
Word: eles, start_time: 364.4, end_time: 364.6 
Word: porque, start_time: 364.6, end_time: 366.1 
Word: a, start_time: 366.1, end_time: 366.2 
Word: Dilma, start_time: 366.2, end_time: 366.4 
Word: é, start_time: 366.4, end_time: 366.7 
Word: uma, start_time: 366.7, end_time: 366.8 
Word: é, start_time: 366.8, end_time: 367.1 
Word: uma, start_time: 367.1, end_time: 367.4 
Word: área, start_time: 367.4, end_time: 367.8 
Word: de, start_time: 367.8, end_time: 367.9 
Word: influência, start_time: 367.9, end_time: 368.4 
Word: norte-americana, start_time: 368.4, end_time: 368.6 
Word: na, start_time: 368.6, end_time: 369.8 
Word: Apple, start_time: 369.8, end_time: 370.2 
Word: Estados, start_time: 370.2, end_time: 370.4 
Word: Unidos, start_time: 370.4, end_time: 370.5 
Word: estavam, start_time: 370.5, end_time: 371.0 
Word: envolvidos, start_time: 371.0, end_time: 371.6 
Word: muito, start_time: 371.6, end_time: 371.8 
Word: no, start_time: 371.8, end_time: 371.9 
Word: Afeganistão, start_time: 371.9, end_time: 372.6 
Word: e, start_time: 372.6, end_time: 372.7 
Word: no, start_time: 372.7, end_time: 372.8 
Transcript: Será que ele tava com duas com dois empreendimentos fora também um namorado Inconveniente politicamente os Estados Unidos fazer qualquer coisa porque já tem um histórico assim muito negativo né participação Americanas desocuparam assistir de 1919 a 1934 não conseguiram mudar nada então ele já tem assim uma nova história pedido de acusações imperialistas coisas assim não não era interessante para ele é muito melhor no Brasil país neutro no caso de traição e ácido neutro de grande grande musculatura Brasil né o Brasil aceitou Talvez o Lula no mar no mar no mar 
confidence: 0.9346181750297546 

Word: Será, start_time: 374.4, end_time: 374.8 
Word: que, start_time: 374.8, end_time: 375.7 
Word: ele, start_time: 375.7, end_time: 375.8 
Word: tava, start_time: 375.8, end_time: 375.9 
Word: com, start_time: 375.9, end_time: 376.1 
Word: duas, start_time: 376.1, end_time: 376.4 
Word: com, start_time: 376.4, end_time: 376.8 
Word: dois, start_time: 376.8, end_time: 377.0 
Word: empreendimentos, start_time: 377.0, end_time: 377.4 
Word: fora, start_time: 377.4, end_time: 378.2 
Word: também, start_time: 378.2, end_time: 380.1 
Word: um, start_time: 380.1, end_time: 380.3 
Word: namorado, start_time: 380.3, end_time: 380.9 
Word: Inconveniente, start_time: 380.9, end_time: 381.5 
Word: politicamente, start_time: 381.5, end_time: 382.3 
Word: os, start_time: 382.3, end_time: 382.4 
Word: Estados, start_time: 382.4, end_time: 382.5 
Word: Unidos, start_time: 382.5, end_time: 383.1 
Word: fazer, start_time: 383.1, end_time: 383.2 
Word: qualquer, start_time: 383.2, end_time: 383.5 
Word: coisa, start_time: 383.5, end_time: 384.0 
Word: porque, start_time: 384.0, end_time: 384.7 
Word: já, start_time: 384.7, end_time: 387.0 
Word: tem, start_time: 387.0, end_time: 387.2 
Word: um, start_time: 387.2, end_time: 387.3 
Word: histórico, start_time: 387.3, end_time: 387.6 
Word: assim, start_time: 387.6, end_time: 388.3 
Word: muito, start_time: 388.3, end_time: 388.6 
Word: negativo, start_time: 388.6, end_time: 389.3 
Word: né, start_time: 389.3, end_time: 389.5 
Word: participação, start_time: 389.5, end_time: 392.0 
Word: Americanas, start_time: 392.0, end_time: 392.7 
Word: desocuparam, start_time: 392.7, end_time: 393.0 
Word: assistir, start_time: 393.0, end_time: 393.7 
Word: de, start_time: 393.7, end_time: 393.8 
Word: 1919, start_time: 393.8, end_time: 395.6 
Word: a, start_time: 395.6, end_time: 396.0 
Word: 1934, start_time: 396.0, end_time: 397.0 
Word: não, start_time: 397.0, end_time: 398.6 
Word: conseguiram, start_time: 398.6, end_time: 399.1 
Word: mudar, start_time: 399.1, end_time: 399.2 
Word: nada, start_time: 399.2, end_time: 399.6 
Word: então, start_time: 399.6, end_time: 400.0 
Word: ele, start_time: 400.0, end_time: 401.1 
Word: já, start_time: 401.1, end_time: 401.2 
Word: tem, start_time: 401.2, end_time: 401.5 
Word: assim, start_time: 401.5, end_time: 401.7 
Word: uma, start_time: 401.7, end_time: 402.0 
Word: nova, start_time: 402.0, end_time: 402.3 
Word: história, start_time: 402.3, end_time: 403.4 
Word: pedido, start_time: 403.4, end_time: 404.4 
Word: de, start_time: 404.4, end_time: 405.2 
Word: acusações, start_time: 405.2, end_time: 405.6 
Word: imperialistas, start_time: 405.6, end_time: 406.7 
Word: coisas, start_time: 406.7, end_time: 407.0 
Word: assim, start_time: 407.0, end_time: 407.2 
Word: não, start_time: 407.2, end_time: 407.5 
Word: não, start_time: 407.5, end_time: 407.7 
Word: era, start_time: 407.7, end_time: 407.8 
Word: interessante, start_time: 407.8, end_time: 408.3 
Word: para, start_time: 408.3, end_time: 408.5 
Word: ele, start_time: 408.5, end_time: 408.8 
Word: é, start_time: 408.8, end_time: 409.1 
Word: muito, start_time: 409.1, end_time: 409.3 
Word: melhor, start_time: 409.3, end_time: 409.4 
Word: no, start_time: 409.4, end_time: 409.6 
Word: Brasil, start_time: 409.6, end_time: 410.0 
Word: país, start_time: 410.0, end_time: 410.5 
Word: neutro, start_time: 410.5, end_time: 411.9 
Word: no, start_time: 411.9, end_time: 412.1 
Word: caso, start_time: 412.1, end_time: 412.5 
Word: de, start_time: 412.5, end_time: 412.6 
Word: traição, start_time: 412.6, end_time: 412.9 
Word: e, start_time: 412.9, end_time: 413.8 
Word: ácido, start_time: 413.8, end_time: 414.2 
Word: neutro, start_time: 414.2, end_time: 414.2 
Word: de, start_time: 414.2, end_time: 414.6 
Word: grande, start_time: 414.6, end_time: 416.1 
Word: grande, start_time: 416.1, end_time: 417.0 
Word: musculatura, start_time: 417.0, end_time: 417.5 
Word: Brasil, start_time: 417.5, end_time: 418.5 
Word: né, start_time: 418.5, end_time: 418.6 
Word: o, start_time: 418.6, end_time: 419.0 
Word: Brasil, start_time: 419.0, end_time: 419.8 
Word: aceitou, start_time: 419.8, end_time: 420.2 
Word: Talvez, start_time: 420.2, end_time: 421.2 
Word: o, start_time: 421.2, end_time: 421.3 
Word: Lula, start_time: 421.3, end_time: 421.7 
Word: no, start_time: 421.7, end_time: 422.9 
Word: mar, start_time: 422.9, end_time: 423.1 
Word: no, start_time: 423.1, end_time: 423.3 
Word: mar, start_time: 423.3, end_time: 423.4 
Word: no, start_time: 423.4, end_time: 424.9 
Word: mar, start_time: 424.9, end_time: 425.1 
Transcript: viu aí eu fui aconselhado né pelo Itamaraty normalmente Itamarati que faz assessoramento de um Brasil se projetar de alguma forma entregar mais expressão e numa numa tarefa Regional porque eu vou ali na esquina net é muito quais eram as preocupações do exército foi conversado no exército 2013 aniversário dele estavam sempre tiveram mais acompanhamento do caso é interessante conversar com ele porque ele acompanhar muito mais 
confidence: 0.9347056746482849 

Word: viu, start_time: 425.9, end_time: 427.1 
Word: aí, start_time: 427.1, end_time: 427.3 
Word: eu, start_time: 427.3, end_time: 427.6 
Word: fui, start_time: 427.6, end_time: 427.8 
Word: aconselhado, start_time: 427.8, end_time: 428.5 
Word: né, start_time: 428.5, end_time: 428.7 
Word: pelo, start_time: 428.7, end_time: 428.9 
Word: Itamaraty, start_time: 428.9, end_time: 429.3 
Word: normalmente, start_time: 429.3, end_time: 429.9 
Word: Itamarati, start_time: 429.9, end_time: 430.4 
Word: que, start_time: 430.4, end_time: 430.5 
Word: faz, start_time: 430.5, end_time: 430.6 
Word: assessoramento, start_time: 430.6, end_time: 431.2 
Word: de, start_time: 431.2, end_time: 432.8 
Word: um, start_time: 432.8, end_time: 432.8 
Word: Brasil, start_time: 432.8, end_time: 433.2 
Word: se, start_time: 433.2, end_time: 433.3 
Word: projetar, start_time: 433.3, end_time: 433.8 
Word: de, start_time: 433.8, end_time: 433.9 
Word: alguma, start_time: 433.9, end_time: 434.2 
Word: forma, start_time: 434.2, end_time: 434.5 
Word: entregar, start_time: 434.5, end_time: 435.3 
Word: mais, start_time: 435.3, end_time: 435.4 
Word: expressão, start_time: 435.4, end_time: 435.9 
Word: e, start_time: 435.9, end_time: 436.4 
Word: numa, start_time: 436.4, end_time: 436.8 
Word: numa, start_time: 436.8, end_time: 437.4 
Word: tarefa, start_time: 437.4, end_time: 438.1 
Word: Regional, start_time: 438.1, end_time: 438.8 
Word: porque, start_time: 438.8, end_time: 439.7 
Word: eu, start_time: 439.7, end_time: 439.8 
Word: vou, start_time: 439.8, end_time: 440.0 
Word: ali, start_time: 440.0, end_time: 440.4 
Word: na, start_time: 440.4, end_time: 440.4 
Word: esquina, start_time: 440.4, end_time: 440.5 
Word: net, start_time: 440.5, end_time: 441.4 
Word: é, start_time: 441.4, end_time: 441.4 
Word: muito, start_time: 441.4, end_time: 441.6 
Word: quais, start_time: 441.6, end_time: 443.0 
Word: eram, start_time: 443.0, end_time: 443.3 
Word: as, start_time: 443.3, end_time: 443.4 
Word: preocupações, start_time: 443.4, end_time: 444.1 
Word: do, start_time: 444.1, end_time: 445.4 
Word: exército, start_time: 445.4, end_time: 446.0 
Word: foi, start_time: 446.0, end_time: 450.3 
Word: conversado, start_time: 450.3, end_time: 451.5 
Word: no, start_time: 451.5, end_time: 451.6 
Word: exército, start_time: 451.6, end_time: 452.8 
Word: 2013, start_time: 452.8, end_time: 454.0 
Word: aniversário, start_time: 454.0, end_time: 455.1 
Word: dele, start_time: 455.1, end_time: 455.3 
Word: estavam, start_time: 455.3, end_time: 455.6 
Word: sempre, start_time: 455.6, end_time: 456.3 
Word: tiveram, start_time: 456.3, end_time: 456.8 
Word: mais, start_time: 456.8, end_time: 457.0 
Word: acompanhamento, start_time: 457.0, end_time: 457.8 
Word: do, start_time: 457.8, end_time: 458.0 
Word: caso, start_time: 458.0, end_time: 458.1 
Word: é, start_time: 458.1, end_time: 458.3 
Word: interessante, start_time: 458.3, end_time: 459.3 
Word: conversar, start_time: 459.3, end_time: 459.8 
Word: com, start_time: 459.8, end_time: 459.9 
Word: ele, start_time: 459.9, end_time: 460.1 
Word: porque, start_time: 460.1, end_time: 460.2 
Word: ele, start_time: 460.2, end_time: 460.4 
Word: acompanhar, start_time: 460.4, end_time: 461.1 
Word: muito, start_time: 461.1, end_time: 461.2 
Word: mais, start_time: 461.2, end_time: 461.6 
Transcript: Depois das 16 Ministério da Defesa 
confidence: 0.6903468370437622 

Word: Depois, start_time: 462.6, end_time: 463.9 
Word: das, start_time: 463.9, end_time: 464.0 
Word: 16, start_time: 464.0, end_time: 464.3 
Word: Ministério, start_time: 464.3, end_time: 464.6 
Word: da, start_time: 464.6, end_time: 464.8 
Word: Defesa, start_time: 464.8, end_time: 465.3 
Transcript:  uma missão dessas envolve exército Marinha aeronáutica no planejamento exclusivamente de exército 
confidence: 0.8567435145378113 

Word: uma, start_time: 466.4, end_time: 467.2 
Word: missão, start_time: 467.2, end_time: 467.8 
Word: dessas, start_time: 467.8, end_time: 468.2 
Word: envolve, start_time: 468.2, end_time: 468.5 
Word: exército, start_time: 468.5, end_time: 468.9 
Word: Marinha, start_time: 468.9, end_time: 469.1 
Word: aeronáutica, start_time: 469.1, end_time: 469.2 
Word: no, start_time: 469.2, end_time: 469.8 
Word: planejamento, start_time: 469.8, end_time: 471.0 
Word: exclusivamente, start_time: 471.0, end_time: 472.0 
Word: de, start_time: 472.0, end_time: 472.1 
Word: exército, start_time: 472.1, end_time: 472.6 
Transcript:  NETV decisão política aprovação do congresso Brasília foi aprovado aquilo tudo rapidamente e aí desafio é você você o personalizar esses meses mais ou menos mais ou menos abril maio dá a missão ela oficialmente o Mandato do Conselho de Segurança primeiro de junho de 2004 eu sei o que é dia do meu aniversário 13 de Setembro junho julho pedaço de agosto porque para você mobiliar Isso daí dá um mínimo de Treinamento selecionar as pessoas montar a última missão grande do que o Brasil tinha 
confidence: 0.9405146837234497 

Word: NETV, start_time: 475.3, end_time: 475.9 
Word: decisão, start_time: 475.9, end_time: 476.3 
Word: política, start_time: 476.3, end_time: 476.5 
Word: aprovação, start_time: 476.5, end_time: 479.5 
Word: do, start_time: 479.5, end_time: 479.8 
Word: congresso, start_time: 479.8, end_time: 480.7 
Word: Brasília, start_time: 480.7, end_time: 489.5 
Word: foi, start_time: 489.5, end_time: 489.8 
Word: aprovado, start_time: 489.8, end_time: 490.2 
