Transcript: estamos gravando diretamente da residência do Presidente Juscelino Kubitschek para uma entrevista versando sobre o tema estabilidade política durante o governo Juscelino Kubitschek teve especificamente um problema político e teórico 
confidence: 0.9021123647689819 

Word: estamos, start_time: 0.0, end_time: 1.1 
Word: de, start_time: 279.1, end_time: 279.2 
Word: saber, start_time: 279.2, end_time: 279.5 
Word: se, start_time: 279.5, end_time: 279.8 
Word: refere, start_time: 279.8, end_time: 280.1 
Word: a, start_time: 280.1, end_time: 280.5 
Word: própria, start_time: 280.5, end_time: 282.1 
Word: situação, start_time: 282.1, end_time: 282.3 
Word: da, start_time: 282.3, end_time: 282.8 
Word: candidatura, start_time: 282.8, end_time: 283.3 
Word: à, start_time: 283.3, end_time: 284.4 
Word: candidatura, start_time: 284.4, end_time: 285.4 
Word: em, start_time: 285.4, end_time: 285.8 
Word: condições, start_time: 285.8, end_time: 286.4 
Word: tão, start_time: 286.4, end_time: 286.5 
Word: instável, start_time: 286.5, end_time: 287.2 
Word: predispunha, start_time: 287.2, end_time: 288.9 
Word: a, start_time: 288.9, end_time: 289.2 
Word: uma, start_time: 289.2, end_time: 289.5 
Word: derrota, start_time: 289.5, end_time: 289.8 
Word: E, start_time: 289.8, end_time: 290.7 
Word: no, start_time: 290.7, end_time: 290.8 
Word: entanto, start_time: 290.8, end_time: 291.1 
Word: apesar, start_time: 291.1, end_time: 291.6 
Word: de, start_time: 291.6, end_time: 292.1 
Word: não, start_time: 292.1, end_time: 292.2 
Word: ser, start_time: 292.2, end_time: 292.4 
Word: por, start_time: 292.4, end_time: 292.6 
Word: uma, start_time: 292.6, end_time: 292.7 
Word: ampla, start_time: 292.7, end_time: 292.9 
Word: margem, start_time: 292.9, end_time: 293.3 
Word: o, start_time: 293.3, end_time: 293.5 
Word: senhor, start_time: 293.5, end_time: 294.6 
Word: venceu, start_time: 294.6, end_time: 294.7 
Word: eu, start_time: 294.7, end_time: 295.4 
Word: gostaria, start_time: 295.4, end_time: 295.8 
Word: de, start_time: 295.8, end_time: 295.9 
Word: saber, start_time: 295.9, end_time: 296.1 
Word: o, start_time: 296.1, end_time: 296.2 
Word: peso, start_time: 296.2, end_time: 296.4 
Word: que, start_time: 296.4, end_time: 296.7 
Word: teve, start_time: 296.7, end_time: 297.2 
Word: digamos, start_time: 297.2, end_time: 298.1 
Word: a, start_time: 298.1, end_time: 298.3 
Word: aliança, start_time: 298.3, end_time: 303.0 
Word: psd-ptb, start_time: 303.0, end_time: 303.9 
Word: em, start_time: 303.9, end_time: 305.4 
Word: que, start_time: 305.4, end_time: 305.8 
Word: medida, start_time: 305.8, end_time: 306.3 
Word: a, start_time: 306.3, end_time: 306.5 
Word: aliança, start_time: 306.5, end_time: 307.6 
Word: psd-ptb, start_time: 307.6, end_time: 308.2 
Word: representando, start_time: 308.2, end_time: 310.3 
Word: aplicativo, start_time: 310.3, end_time: 311.4 
Word: para, start_time: 311.4, end_time: 311.7 
Word: sua, start_time: 311.7, end_time: 311.9 
Word: candidatura, start_time: 311.9, end_time: 312.5 
Word: em, start_time: 312.5, end_time: 312.7 
Word: condições, start_time: 312.7, end_time: 313.5 
Word: tão, start_time: 313.5, end_time: 313.7 
Word: desfigurado, start_time: 313.7, end_time: 313.9 
Word: exatamente, start_time: 313.9, end_time: 319.6 
Word: o, start_time: 319.6, end_time: 319.7 
Word: sentido, start_time: 319.7, end_time: 320.3 
Word: de, start_time: 320.3, end_time: 320.3 
Word: promover, start_time: 320.3, end_time: 320.7 
Word: o, start_time: 320.7, end_time: 321.0 
Word: sentido, start_time: 321.0, end_time: 321.4 
Word: político, start_time: 321.4, end_time: 321.5 
Word: do, start_time: 321.5, end_time: 322.1 
Word: meu, start_time: 322.1, end_time: 322.2 
Word: governo, start_time: 322.2, end_time: 322.4 
Word: não, start_time: 322.4, end_time: 323.7 
Word: é, start_time: 323.7, end_time: 323.8 
Word: sempre, start_time: 323.8, end_time: 324.1 
Word: que, start_time: 324.1, end_time: 324.3 
Word: remontavam, start_time: 324.3, end_time: 325.1 
Word: pouquinho, start_time: 325.1, end_time: 325.6 
Word: a, start_time: 325.6, end_time: 325.7 
Word: fatos, start_time: 325.7, end_time: 326.3 
Word: anteriores, start_time: 326.3, end_time: 326.4 
Word: para, start_time: 326.4, end_time: 328.1 
Word: se, start_time: 328.1, end_time: 328.1 
Word: compreender, start_time: 328.1, end_time: 328.8 
Transcript:  o que aconteceu tanta coisa e eu pude superar todas essas coisas deve-se lembrar que Getúlio quando foi eleito já houve um grande movimento contra ele mas ainda não dominou o sentimento civilista e o próprio exército garantiu a posse de Getúlio menegatti dura o movimento 45 que determinará a deposição de Getúlio Continuará latente muito explorado pelos políticos civis remédio que havia uma inquietação muito grande aquela inquietação de Oliveira Viana no Senhor estudos sociais e políticos de escrever muito bem como é preocupação dos políticos de batedeira nas portas dos quartéis para resolver os seus problemas 
confidence: 0.925715446472168 

Word: o, start_time: 329.5, end_time: 329.5 
Word: que, start_time: 329.5, end_time: 330.1 
Word: aconteceu, start_time: 330.1, end_time: 331.4 
Word: tanta, start_time: 331.4, end_time: 331.8 
Word: coisa, start_time: 331.8, end_time: 331.9 
Word: e, start_time: 331.9, end_time: 332.3 
Word: eu, start_time: 332.3, end_time: 332.8 
Word: pude, start_time: 332.8, end_time: 333.1 
Word: superar, start_time: 333.1, end_time: 333.7 
Word: todas, start_time: 333.7, end_time: 334.1 
Word: essas, start_time: 334.1, end_time: 334.5 
Word: coisas, start_time: 334.5, end_time: 334.7 
Word: deve-se, start_time: 334.7, end_time: 336.5 
Word: lembrar, start_time: 336.5, end_time: 336.8 
Word: que, start_time: 336.8, end_time: 338.0 
Word: Getúlio, start_time: 338.0, end_time: 338.7 
Word: quando, start_time: 338.7, end_time: 339.2 
Word: foi, start_time: 339.2, end_time: 339.3 
Word: eleito, start_time: 339.3, end_time: 339.8 
Word: já, start_time: 339.8, end_time: 341.1 
Word: houve, start_time: 341.1, end_time: 341.4 
Word: um, start_time: 341.4, end_time: 341.5 
Word: grande, start_time: 341.5, end_time: 341.8 
Word: movimento, start_time: 341.8, end_time: 342.2 
Word: contra, start_time: 342.2, end_time: 343.2 
Word: ele, start_time: 343.2, end_time: 343.5 
Word: mas, start_time: 343.5, end_time: 344.7 
Word: ainda, start_time: 344.7, end_time: 345.4 
Word: não, start_time: 345.4, end_time: 345.7 
Word: dominou, start_time: 345.7, end_time: 346.4 
Word: o, start_time: 346.4, end_time: 346.6 
Word: sentimento, start_time: 346.6, end_time: 347.5 
Word: civilista, start_time: 347.5, end_time: 348.2 
Word: e, start_time: 348.2, end_time: 349.2 
Word: o, start_time: 349.2, end_time: 349.7 
Word: próprio, start_time: 349.7, end_time: 350.1 
Word: exército, start_time: 350.1, end_time: 350.4 
Word: garantiu, start_time: 350.4, end_time: 351.7 
Word: a, start_time: 351.7, end_time: 351.8 
Word: posse, start_time: 351.8, end_time: 352.0 
Word: de, start_time: 352.0, end_time: 352.3 
Word: Getúlio, start_time: 352.3, end_time: 352.4 
Word: menegatti, start_time: 352.4, end_time: 353.9 
Word: dura, start_time: 353.9, end_time: 354.5 
Word: o, start_time: 354.5, end_time: 355.3 
Word: movimento, start_time: 355.3, end_time: 355.6 
Word: 45, start_time: 355.6, end_time: 356.4 
Word: que, start_time: 356.4, end_time: 357.2 
Word: determinará, start_time: 357.2, end_time: 358.1 
Word: a, start_time: 358.1, end_time: 358.2 
Word: deposição, start_time: 358.2, end_time: 359.0 
Word: de, start_time: 359.0, end_time: 359.2 
Word: Getúlio, start_time: 359.2, end_time: 359.3 
Word: Continuará, start_time: 359.3, end_time: 361.1 
Word: latente, start_time: 361.1, end_time: 361.7 
Word: muito, start_time: 361.7, end_time: 362.7 
Word: explorado, start_time: 362.7, end_time: 363.0 
Word: pelos, start_time: 363.0, end_time: 363.5 
Word: políticos, start_time: 363.5, end_time: 363.9 
Word: civis, start_time: 363.9, end_time: 364.2 
Word: remédio, start_time: 364.2, end_time: 366.0 
Word: que, start_time: 366.0, end_time: 366.1 
Word: havia, start_time: 366.1, end_time: 368.3 
Word: uma, start_time: 368.3, end_time: 368.5 
Word: inquietação, start_time: 368.5, end_time: 368.9 
Word: muito, start_time: 368.9, end_time: 369.5 
Word: grande, start_time: 369.5, end_time: 370.0 
Word: aquela, start_time: 370.0, end_time: 373.8 
Word: inquietação, start_time: 373.8, end_time: 374.1 
Word: de, start_time: 374.1, end_time: 374.6 
Word: Oliveira, start_time: 374.6, end_time: 375.2 
Word: Viana, start_time: 375.2, end_time: 375.5 
Word: no, start_time: 375.5, end_time: 375.8 
Word: Senhor, start_time: 375.8, end_time: 376.2 
Word: estudos, start_time: 376.2, end_time: 376.6 
Word: sociais, start_time: 376.6, end_time: 377.6 
Word: e, start_time: 377.6, end_time: 377.7 
Word: políticos, start_time: 377.7, end_time: 378.3 
Word: de, start_time: 378.3, end_time: 378.9 
Word: escrever, start_time: 378.9, end_time: 379.4 
Word: muito, start_time: 379.4, end_time: 379.6 
Word: bem, start_time: 379.6, end_time: 379.7 
Word: como, start_time: 379.7, end_time: 380.1 
Word: é, start_time: 380.1, end_time: 380.1 
Word: preocupação, start_time: 380.1, end_time: 380.6 
Word: dos, start_time: 380.6, end_time: 381.0 
Word: políticos, start_time: 381.0, end_time: 381.2 
Word: de, start_time: 381.2, end_time: 382.5 
Word: batedeira, start_time: 382.5, end_time: 383.4 
Word: nas, start_time: 383.4, end_time: 383.7 
Word: portas, start_time: 383.7, end_time: 384.2 
Word: dos, start_time: 384.2, end_time: 384.5 
Word: quartéis, start_time: 384.5, end_time: 384.8 
Word: para, start_time: 384.8, end_time: 385.7 
Word: resolver, start_time: 385.7, end_time: 386.2 
Word: os, start_time: 386.2, end_time: 386.6 
Word: seus, start_time: 386.6, end_time: 386.8 
Word: problemas, start_time: 386.8, end_time: 386.9 
Transcript:  mapeamento centro esperança de que depois dos militares Desbravadores em PDF como vinha acontecendo regularmente no Brasil na época do Nelson quando Getúlio foi eleito o mesmo alimento 45 quilos eu posso levar tornar a mente a cabeça de ouvir uma situação enorme no sentido de impedir a posse de Getúlio o espiritualista dentro das nossas forças armadas e ele tomou posse mas o vento continua vai virar político se visse você deve conhecer os bens que foram agitadores extraordinário Maria líder de produção na época do Brasil que vivemos em um país do mundo exercício 4 exemplos da selva percorreram os pais agem por aí 
confidence: 0.918840765953064 

Word: mapeamento, start_time: 388.5, end_time: 390.4 
Word: centro, start_time: 390.4, end_time: 390.8 
Word: esperança, start_time: 390.8, end_time: 391.3 
Word: de, start_time: 391.3, end_time: 392.3 
Word: que, start_time: 392.3, end_time: 392.5 
Word: depois, start_time: 392.5, end_time: 393.0 
Word: dos, start_time: 393.0, end_time: 393.5 
Word: militares, start_time: 393.5, end_time: 393.7 
Word: Desbravadores, start_time: 393.7, end_time: 395.6 
Word: em, start_time: 395.6, end_time: 395.7 
Word: PDF, start_time: 395.7, end_time: 396.7 
Word: como, start_time: 396.7, end_time: 397.6 
Word: vinha, start_time: 397.6, end_time: 398.0 
Word: acontecendo, start_time: 398.0, end_time: 398.2 
Word: regularmente, start_time: 398.2, end_time: 399.8 
Word: no, start_time: 399.8, end_time: 399.9 
Word: Brasil, start_time: 399.9, end_time: 400.3 
Word: na, start_time: 400.3, end_time: 401.7 
Word: época, start_time: 401.7, end_time: 401.8 
Word: do, start_time: 401.8, end_time: 402.0 
Word: Nelson, start_time: 402.0, end_time: 402.3 
Word: quando, start_time: 402.3, end_time: 402.6 
Word: Getúlio, start_time: 402.6, end_time: 402.8 
Word: foi, start_time: 402.8, end_time: 403.2 
Word: eleito, start_time: 403.2, end_time: 403.3 
Word: o, start_time: 403.3, end_time: 404.6 
Word: mesmo, start_time: 404.6, end_time: 405.2 
Word: alimento, start_time: 405.2, end_time: 405.4 
Word: 45, start_time: 405.4, end_time: 406.3 
Word: quilos, start_time: 406.3, end_time: 406.6 
Word: eu, start_time: 406.6, end_time: 406.8 
Word: posso, start_time: 406.8, end_time: 406.9 
Word: levar, start_time: 406.9, end_time: 407.3 
Word: tornar, start_time: 407.3, end_time: 408.0 
Word: a, start_time: 408.0, end_time: 408.1 
Word: mente, start_time: 408.1, end_time: 408.3 
Word: a, start_time: 408.3, end_time: 408.4 
Word: cabeça, start_time: 408.4, end_time: 408.9 
Word: de, start_time: 408.9, end_time: 409.3 
Word: ouvir, start_time: 409.3, end_time: 409.7 
Word: uma, start_time: 409.7, end_time: 409.9 
Word: situação, start_time: 409.9, end_time: 410.6 
Word: enorme, start_time: 410.6, end_time: 411.2 
Word: no, start_time: 411.2, end_time: 411.7 
Word: sentido, start_time: 411.7, end_time: 412.3 
Word: de, start_time: 412.3, end_time: 412.4 
Word: impedir, start_time: 412.4, end_time: 412.9 
Word: a, start_time: 412.9, end_time: 413.0 
Word: posse, start_time: 413.0, end_time: 413.1 
Word: de, start_time: 413.1, end_time: 413.5 
Word: Getúlio, start_time: 413.5, end_time: 413.6 
Word: o, start_time: 413.6, end_time: 414.5 
Word: espiritualista, start_time: 414.5, end_time: 417.6 
Word: dentro, start_time: 417.6, end_time: 418.4 
Word: das, start_time: 418.4, end_time: 418.6 
Word: nossas, start_time: 418.6, end_time: 418.8 
Word: forças, start_time: 418.8, end_time: 419.4 
Word: armadas, start_time: 419.4, end_time: 419.7 
Word: e, start_time: 419.7, end_time: 420.3 
Word: ele, start_time: 420.3, end_time: 421.0 
Word: tomou, start_time: 421.0, end_time: 422.1 
Word: posse, start_time: 422.1, end_time: 422.2 
Word: mas, start_time: 422.2, end_time: 423.6 
Word: o, start_time: 423.6, end_time: 423.9 
Word: vento, start_time: 423.9, end_time: 425.0 
Word: continua, start_time: 425.0, end_time: 425.7 
Word: vai, start_time: 425.7, end_time: 426.3 
Word: virar, start_time: 426.3, end_time: 426.6 
Word: político, start_time: 426.6, end_time: 426.9 
Word: se, start_time: 426.9, end_time: 427.2 
Word: visse, start_time: 427.2, end_time: 427.6 
Word: você, start_time: 427.6, end_time: 428.3 
Word: deve, start_time: 428.3, end_time: 428.7 
Word: conhecer, start_time: 428.7, end_time: 429.1 
Word: os, start_time: 429.1, end_time: 429.3 
Word: bens, start_time: 429.3, end_time: 429.6 
Word: que, start_time: 429.6, end_time: 430.0 
Word: foram, start_time: 430.0, end_time: 430.1 
Word: agitadores, start_time: 430.1, end_time: 432.7 
Word: extraordinário, start_time: 432.7, end_time: 433.8 
Word: Maria, start_time: 433.8, end_time: 434.6 
Word: líder, start_time: 434.6, end_time: 435.0 
Word: de, start_time: 435.0, end_time: 435.3 
Word: produção, start_time: 435.3, end_time: 435.6 
Word: na, start_time: 435.6, end_time: 435.9 
Word: época, start_time: 435.9, end_time: 436.4 
Word: do, start_time: 436.4, end_time: 436.5 
Word: Brasil, start_time: 436.5, end_time: 436.6 
Word: que, start_time: 436.6, end_time: 437.4 
Word: vivemos, start_time: 437.4, end_time: 437.8 
Word: em, start_time: 437.8, end_time: 438.3 
Word: um, start_time: 438.3, end_time: 438.5 
Word: país, start_time: 438.5, end_time: 438.8 
Word: do, start_time: 438.8, end_time: 439.1 
Word: mundo, start_time: 439.1, end_time: 439.5 
Word: exercício, start_time: 439.5, end_time: 440.0 
Word: 4, start_time: 440.0, end_time: 440.4 
Word: exemplos, start_time: 440.4, end_time: 441.6 
Word: da, start_time: 441.6, end_time: 442.1 
Word: selva, start_time: 442.1, end_time: 442.6 
Word: percorreram, start_time: 442.6, end_time: 445.3 
Word: os, start_time: 445.3, end_time: 445.4 
Word: pais, start_time: 445.4, end_time: 447.7 
Word: agem, start_time: 447.7, end_time: 448.1 
Word: por, start_time: 448.1, end_time: 448.2 
Word: aí, start_time: 448.2, end_time: 448.5 
Transcript:  daquela época em um líder tinha capacidade do caso da selva para empolgar opinião pública para agitar e consegui vender em torno dele atenção e interesse do mundo Civil do mundo militar além desse desse desse motivo havia também o descontentamento Canabrava sempre no meio militar entre os elementos que ficaram sem contratos e aqueles que apoiaram Getúlio infelizmente não soube contornar as faculdades que surgiram no caminho dele em 1954 navios contra o suicídio do Getúlio conseguiu manter a constituição indo já estava praticamente do posto e já está na frente 
confidence: 0.9226340651512146 

Word: daquela, start_time: 448.5, end_time: 449.5 
Word: época, start_time: 449.5, end_time: 449.7 
Word: em, start_time: 449.7, end_time: 449.9 
Word: um, start_time: 449.9, end_time: 450.4 
Word: líder, start_time: 450.4, end_time: 450.9 
Word: tinha, start_time: 450.9, end_time: 452.3 
Word: capacidade, start_time: 452.3, end_time: 453.0 
Word: do, start_time: 453.0, end_time: 453.7 
Word: caso, start_time: 453.7, end_time: 454.1 
Word: da, start_time: 454.1, end_time: 454.2 
Word: selva, start_time: 454.2, end_time: 454.7 
Word: para, start_time: 454.7, end_time: 455.3 
Word: empolgar, start_time: 455.3, end_time: 455.6 
Word: opinião, start_time: 455.6, end_time: 456.5 
Word: pública, start_time: 456.5, end_time: 457.1 
Word: para, start_time: 457.1, end_time: 458.3 
Word: agitar, start_time: 458.3, end_time: 459.3 
Word: e, start_time: 459.3, end_time: 459.8 
Word: consegui, start_time: 459.8, end_time: 460.5 
Word: vender, start_time: 460.5, end_time: 462.7 
Word: em, start_time: 462.7, end_time: 463.1 
Word: torno, start_time: 463.1, end_time: 463.5 
Word: dele, start_time: 463.5, end_time: 464.1 
Word: atenção, start_time: 464.1, end_time: 465.2 
Word: e, start_time: 465.2, end_time: 465.3 
Word: interesse, start_time: 465.3, end_time: 466.0 
